Country,Year,Coffee type,Population,Domestic_Consumption,Import_Consumption,Total_Consumption,Consumption_Per_Capita_kg,Consumption_Per_Capita_g
Togo,2004,Robusta,5696508.0,120000.0,,120000.0,0.021065536992136234,21.065536992136234
Togo,2005,Robusta,5844631.0,120000.0,,120000.0,0.020531664017796845,20.531664017796846
Togo,2006,Robusta,6010668.0,120000.0,,120000.0,0.01996450311346426,19.96450311346426
Togo,2007,Robusta,6188344.0,120000.0,,120000.0,0.019391294343042337,19.391294343042336
Togo,2008,Robusta,6368812.0,120000.0,,120000.0,0.018841818536957912,18.841818536957913
Togo,2009,Robusta,6551865.0,120000.0,,120000.0,0.018315395692676817,18.315395692676816
Togo,2010,Robusta,6732590.0,120000.0,,120000.0,0.01782374984961211,17.82374984961211
Togo,2011,Robusta,6916474.0,12600.0,,12600.0,0.0018217374922540012,1.821737492254001
Togo,2012,Robusta,7100736.0,14520.0,,14520.0,0.002044858448476327,2.044858448476327
Togo,2013,Robusta,7285442.0,14280.0,,14280.0,0.0019600732529337275,1.9600732529337275
Togo,2014,Robusta,7472450.0,11700.0,,11700.0,0.0015657515272768637,1.5657515272768636
Togo,2015,Robusta,7663195.0,13200.0,,13200.0,0.0017225191320330488,1.7225191320330488
Togo,2016,Robusta,7858289.0,15240.0,,15240.0,0.0019393534648572991,1.9393534648572992
Togo,2017,Robusta,8057140.0,15240.0,,15240.0,0.001891490032443274,1.891490032443274
Togo,2018,Robusta,8258778.0,15240.0,,15240.0,0.0018453093181582069,1.8453093181582068
Togo,2019,Robusta,8463068.0,15600.0,,15600.0,0.0018433031614539786,1.8433031614539785
Trinidad & Tobago,1990,Robusta,,480000.0,,480000.0,,
Trinidad & Tobago,1991,Robusta,,690000.0,,690000.0,,
Trinidad & Tobago,1992,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,1993,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,1994,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,1995,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,1996,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,1997,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,1998,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,1999,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2000,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2001,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2002,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2003,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2004,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2005,Robusta,,840000.0,,840000.0,,
Trinidad & Tobago,2006,Robusta,,660000.0,,660000.0,,
Trinidad & Tobago,2007,Robusta,,660000.0,,660000.0,,
Trinidad & Tobago,2008,Robusta,,660000.0,,660000.0,,
Trinidad & Tobago,2009,Robusta,,660000.0,,660000.0,,
Trinidad & Tobago,2010,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2011,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2012,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2013,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2014,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2015,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2016,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2017,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2018,Robusta,,600000.0,,600000.0,,
Trinidad & Tobago,2019,Robusta,,600000.0,,600000.0,,
Tunisia,1990,,8324509.0,,6060000.0,6060000.0,0.7279708629061485,727.9708629061486
Tunisia,1991,,8501827.0,,5400000.0,5400000.0,0.6351575961261032,635.1575961261033
Tunisia,1992,,8682512.0,,6660000.0,6660000.0,0.7670591183749588,767.0591183749588
Tunisia,1993,,8857910.0,,6060000.0,6060000.0,0.6841342935297379,684.1342935297379
Tunisia,1994,,9018448.0,,8220000.0,8220000.0,0.9114650325643614,911.4650325643614
Tunisia,1995,,9161258.0,,8220000.0,8220000.0,0.8972566868000006,897.2566868000006
Tunisia,1996,,9294432.0,,8640000.0,8640000.0,0.9295888118822108,929.5888118822107
Tunisia,1997,,9421270.0,,9900000.0,9900000.0,1.0508137437946263,1050.8137437946264
Tunisia,1998,,9541667.0,,8820000.0,8820000.0,0.924366779934785,924.366779934785
Tunisia,1999,,9655963.0,,11100000.0,11100000.0,1.1495487296295563,1149.5487296295564
Tunisia,2000,,9764935.0,,11520000.0,11520000.0,1.179731355098626,1179.731355098626
Tunisia,2001,,9869677.0,,13920000.0,13920000.0,1.4103805018137878,1410.3805018137878
Tunisia,2002,,9971515.0,,14040000.0,14040000.0,1.4080107185317376,1408.0107185317377
Tunisia,2003,,10071632.0,,7200000.0,7200000.0,0.7148791774759046,714.8791774759046
Tunisia,2004,,10166163.0,,15780000.0,15780000.0,1.5522080454543175,1552.2080454543175
Tunisia,2005,,10255472.0,,11400000.0,11400000.0,1.1116016893225393,1111.6016893225394
Tunisia,2006,,10346410.0,,12000000.0,12000000.0,1.1598225858051248,1159.8225858051248
Tunisia,2007,,10441702.0,,15180000.0,15180000.0,1.4537859824001873,1453.7859824001873
Tunisia,2008,,10542635.0,,19020000.0,19020000.0,1.8041030539329115,1804.1030539329115
Tunisia,2009,,10650681.0,,17340000.0,17340000.0,1.6280649096522561,1628.0649096522561
Tunisia,2010,,10765980.0,,18060000.0,18060000.0,1.6775063672791515,1677.5063672791514
Tunisia,2011,,10886035.0,,24900000.0,24900000.0,2.2873341854954536,2287.3341854954538
Tunisia,2012,,11009647.0,,25260000.0,25260000.0,2.2943514901068127,2294.351490106813
Tunisia,2013,,11141361.0,,25740000.0,25740000.0,2.3103102035738723,2310.3102035738725
Tunisia,2014,,11274288.0,,27600000.0,27600000.0,2.4480481605578994,2448.0481605578993
Tunisia,2015,,11402264.0,,27480000.0,27480000.0,2.4100476887747906,2410.0476887747905
Tunisia,2016,,11528674.0,,27900000.0,27900000.0,2.4200528178696006,2420.0528178696004
Tunisia,2017,,11650498.0,,32760000.0,32760000.0,2.81189696783777,2811.89696783777
Tunisia,2018,,11765514.0,,31980000.0,31980000.0,2.7181132927979177,2718.113292797918
Tunisia,2019,,11875081.0,,30480000.0,30480000.0,2.5667193343775927,2566.7193343775925
Uganda,1990,Robusta/Arabica,17569897.0,4200000.0,,4200000.0,0.23904522604771103,239.04522604771103
Uganda,1991,Robusta/Arabica,18155901.0,4500000.0,,4500000.0,0.24785330124899888,247.8533012489989
Uganda,1992,Robusta/Arabica,18785032.0,4500000.0,,4500000.0,0.23955242663414147,239.55242663414148
Uganda,1993,Robusta/Arabica,19445161.0,4500000.0,,4500000.0,0.2314200432693769,231.4200432693769
Uganda,1994,Robusta/Arabica,20108801.0,4800000.0,,4800000.0,0.238701452165149,238.701452165149
Uganda,1995,Robusta/Arabica,20665667.0,4800000.0,,4800000.0,0.23226929960692777,232.26929960692777
Uganda,1996,Robusta/Arabica,21231550.0,4800000.0,,4800000.0,0.2260786423977524,226.07864239775242
Uganda,1997,Robusta/Arabica,21856046.0,6071400.0,,6071400.0,0.27779041094624346,277.79041094624347
Uganda,1998,Robusta/Arabica,22515806.0,6960000.0,,6960000.0,0.3091161826496462,309.1161826496462
Uganda,1999,Robusta/Arabica,23257281.0,7140000.0,,7140000.0,0.3070006334790382,307.00063347903824
Uganda,2000,Robusta/Arabica,24000150.0,8520000.0,,8520000.0,0.3549977812638671,354.9977812638671
Uganda,2001,Robusta/Arabica,24745676.0,8460000.0,,8460000.0,0.3418779103064309,341.87791030643086
Uganda,2002,Robusta/Arabica,25532870.0,8400000.0,,8400000.0,0.32898769311871323,328.98769311871325
Uganda,2003,Robusta/Arabica,26352124.0,7860000.0,,7860000.0,0.2982681775480413,298.2681775480413
Uganda,2004,Robusta/Arabica,27154515.0,8400000.0,,8400000.0,0.30934082232733673,309.34082232733675
Uganda,2005,Robusta/Arabica,27963289.0,9000000.0,,9000000.0,0.32185055198621304,321.850551986213
Uganda,2006,Robusta/Arabica,28794003.0,10500000.0,,10500000.0,0.3646592660284157,364.6592660284157
Uganda,2007,Robusta/Arabica,29653430.0,10815000.0,,10815000.0,0.3647132894913,364.7132894913
Uganda,2008,Robusta/Arabica,30539553.0,11100000.0,,11100000.0,0.36346308015706713,363.4630801570671
Uganda,2009,Robusta/Arabica,31451151.0,11322000.0,,11322000.0,0.3599868252834372,359.98682528343716
Uganda,2010,Robusta/Arabica,32390802.0,12240000.0,,12240000.0,0.37788505514621096,377.88505514621096
Uganda,2011,Robusta/Arabica,33354543.0,12600000.0,,12600000.0,0.3777596353216412,377.7596353216412
Uganda,2012,Robusta/Arabica,34337438.0,12960000.0,,12960000.0,0.37743060504397563,377.4306050439756
Uganda,2013,Robusta/Arabica,35337042.0,13248000.0,,13248000.0,0.37490404544896544,374.90404544896546
Uganda,2014,Robusta/Arabica,36395539.0,13752000.0,,13752000.0,0.3778485050049678,377.8485050049678
Uganda,2015,Robusta/Arabica,37531446.0,14040000.0,,14040000.0,0.3740863061870838,374.0863061870838
Uganda,2016,Robusta/Arabica,38799152.0,14400000.0,,14400000.0,0.37114213217855896,371.14213217855894
Uganda,2017,Robusta/Arabica,40177388.0,14688000.0,,14688000.0,0.36557876783826765,365.57876783826765
Uganda,2018,Robusta/Arabica,41565831.0,15000000.0,,15000000.0,0.36087333367640356,360.87333367640355
Uganda,2019,Robusta/Arabica,42999637.0,15240000.0,,15240000.0,0.35442159662882733,354.42159662882733
United Kingdom,1990,,57247586.0,,140880000.0,140880000.0,2.4608897919293926,2460.8897919293927
United Kingdom,1991,,57424897.0,,140520000.0,140520000.0,2.447022238455212,2447.022238455212
United Kingdom,1992,,57580402.0,,150960000.0,150960000.0,2.6217253571796877,2621.7253571796878
United Kingdom,1993,,57718614.0,,152040000.0,152040000.0,2.6341588867674472,2634.1588867674473
United Kingdom,1994,,57865745.0,,158400000.0,158400000.0,2.7373707881925653,2737.370788192565
United Kingdom,1995,,58019030.0,,132000000.0,132000000.0,2.275115595693344,2275.115595693344
United Kingdom,1996,,58166950.0,,144360000.0,144360000.0,2.4818217217853094,2481.8217217853094
United Kingdom,1997,,58316954.0,,146460000.0,146460000.0,2.5114480430510824,2511.4480430510825
United Kingdom,1998,,58487141.0,,155280000.0,155280000.0,2.654942562502756,2654.942562502756
United Kingdom,1999,,58682466.0,,136560000.0,136560000.0,2.3271005686775332,2327.1005686775334
United Kingdom,2000,,58892514.0,,140520000.0,140520000.0,2.3860417981137636,2386.0417981137634
United Kingdom,2001,,59119673.0,,132900000.0,132900000.0,2.2479826639095246,2247.9826639095245
United Kingdom,2002,,59370479.0,,135660000.0,135660000.0,2.2849739851349353,2284.9739851349354
United Kingdom,2003,,59647577.0,,134160000.0,134160000.0,2.249211229485483,2249.211229485483
United Kingdom,2004,,59987905.0,,147480000.0,147480000.0,2.4584955917363676,2458.4955917363677
United Kingdom,2005,,60401206.0,,160800000.0,160800000.0,2.662198499811411,2662.198499811411
United Kingdom,2006,,60846820.0,,183540000.0,183540000.0,3.0164271526433097,3016.42715264331
United Kingdom,2007,,61322463.0,,169440000.0,169440000.0,2.7630984097947926,2763.0984097947926
United Kingdom,2008,,61806995.0,,184020000.0,184020000.0,2.977332905442175,2977.332905442175
United Kingdom,2009,,62276270.0,,193200000.0,193200000.0,3.1023052600934515,3102.3052600934516
United Kingdom,2010,,62766365.0,,188040000.0,188040000.0,2.995872072566254,2995.8720725662542
United Kingdom,2011,,63258810.0,,175500000.0,175500000.0,2.7743171267369715,2774.3171267369717
United Kingdom,2012,,63711000.0,,175560000.0,175560000.0,2.7555681122569102,2755.5681122569104
United Kingdom,2013,,64139000.0,,169680000.0,169680000.0,2.6455042953585184,2645.5042953585184
United Kingdom,2014,,64620000.0,,175680000.0,175680000.0,2.7186629526462394,2718.6629526462393
United Kingdom,2015,,65088000.0,,215460000.0,215460000.0,3.310287610619469,3310.287610619469
United Kingdom,2016,,65607000.0,,210060000.0,210060000.0,3.201792491654854,3201.792491654854
United Kingdom,2017,,65966000.0,,199980000.0,199980000.0,3.0315617136100417,3031.561713610042
United Kingdom,2018,,66289000.0,,227280000.0,227280000.0,3.4286231501455746,3428.6231501455745
United Kingdom,2019,,66631000.0,,226200000.0,226200000.0,3.3948162266812747,3394.8162266812747
United States,1990,,249623000.0,,1097880000.0,1097880000.0,4.398152413840071,4398.152413840071
United States,1991,,252981000.0,,1119660000.0,1119660000.0,4.425865974124539,4425.865974124539
United States,1992,,256514000.0,,1097400000.0,1097400000.0,4.278129068978691,4278.129068978691
United States,1993,,259919000.0,,1153020000.0,1153020000.0,4.436074315459816,4436.074315459816
United States,1994,,263126000.0,,1039560000.0,1039560000.0,3.95080683778874,3950.8068377887403
United States,1995,,266278000.0,,1041780000.0,1041780000.0,3.912377289900029,3912.377289900029
United States,1996,,269394000.0,,1083540000.0,1083540000.0,4.022138577696608,4022.138577696608
United States,1997,,272657000.0,,1067700000.0,1067700000.0,3.9159089992187988,3915.9089992187987
United States,1998,,275854000.0,,1116240000.0,1116240000.0,4.046488359784524,4046.488359784524
United States,1999,,279040000.0,,1161540000.0,1161540000.0,4.162629013761468,4162.629013761469
United States,2000,,282162411.0,,1124760000.0,1124760000.0,3.9862148753754445,3986.2148753754445
United States,2001,,284968955.0,,1173240000.0,1173240000.0,4.117080051755111,4117.080051755111
United States,2002,,287625193.0,,1147500000.0,1147500000.0,3.989567075231828,3989.567075231828
United States,2003,,290107933.0,,1211580000.0,1211580000.0,4.176307719237722,4176.307719237722
United States,2004,,292805298.0,,1258380000.0,1258380000.0,4.297668138504789,4297.668138504789
United States,2005,,295516599.0,,1259880000.0,1259880000.0,4.263313818118217,4263.313818118217
United States,2006,,298379912.0,,1240020000.0,1240020000.0,4.155842770005241,4155.842770005241
United States,2007,,301231207.0,,1261980000.0,1261980000.0,4.189406577652494,4189.406577652494
United States,2008,,304093966.0,,1299120000.0,1299120000.0,4.272100551972149,4272.100551972149
United States,2009,,306771529.0,,1286160000.0,1286160000.0,4.192566383825013,4192.566383825013
United States,2010,,309378227.0,,1306980000.0,1306980000.0,4.224537753266005,4224.537753266005
United States,2011,,311839461.0,,1322640000.0,1322640000.0,4.241413180226091,4241.413180226091
United States,2012,,314339099.0,,1333920000.0,1333920000.0,4.243570094345788,4243.570094345788
United States,2013,,316726282.0,,1405020000.0,1405020000.0,4.436070133264154,4436.070133264155
United States,2014,,319257560.0,,1426020000.0,1426020000.0,4.46667574606534,4466.67574606534
United States,2015,,321815121.0,,1466280000.0,1466280000.0,4.556280622997823,4556.280622997823
United States,2016,,324353340.0,,1514580000.0,1514580000.0,4.669537239850837,4669.537239850837
United States,2017,,326608609.0,,1570980000.0,1570980000.0,4.809977314468156,4809.977314468157
United States,2018,,328529577.0,,1590840000.0,1590840000.0,4.842303741802827,4842.303741802827
United States,2019,,330226227.0,,1638600000.0,1638600000.0,4.962052877768548,4962.052877768549
Venezuela,1990,Arabica,,46943400.0,,46943400.0,,
Venezuela,1991,Arabica,,48928800.0,,48928800.0,,
Venezuela,1992,Arabica,,50998200.0,,50998200.0,,
Venezuela,1993,Arabica,,53155800.0,,53155800.0,,
Venezuela,1994,Arabica,,55404000.0,,55404000.0,,
Venezuela,1995,Arabica,,57747600.0,,57747600.0,,
Venezuela,1996,Arabica,,60190800.0,,60190800.0,,
Venezuela,1997,Arabica,,62736599.0,,62736599.0,,
Venezuela,1998,Arabica,,65390400.0,,65390400.0,,
Venezuela,1999,Arabica,,68156400.0,,68156400.0,,
Venezuela,2000,Arabica,,71039400.0,,71039400.0,,
Venezuela,2001,Arabica,,74044200.0,,74044200.0,,
Venezuela,2002,Arabica,,77176200.0,,77176200.0,,
Venezuela,2003,Arabica,,80440800.0,,80440800.0,,
Venezuela,2004,Arabica,,83843400.0,,83843400.0,,
Venezuela,2005,Arabica,,87390000.0,,87390000.0,,
Venezuela,2006,Arabica,,91086600.0,,91086600.0,,
Venezuela,2007,Arabica,,94939800.0,,94939800.0,,
Venezuela,2008,Arabica,,98955600.0,,98955600.0,,
Venezuela,2009,Arabica,,99000000.0,,99000000.0,,
Venezuela,2010,Arabica,,99000000.0,,99000000.0,,
Venezuela,2011,Arabica,,99000000.0,,99000000.0,,
Venezuela,2012,Arabica,,99000000.0,,99000000.0,,
Venezuela,2013,Arabica,,99000000.0,,99000000.0,,
Venezuela,2014,Arabica,,99000000.0,,99000000.0,,
Venezuela,2015,Arabica,,99000000.0,,99000000.0,,
Venezuela,2016,Arabica,,99000000.0,,99000000.0,,
Venezuela,2017,Arabica,,96000000.0,,96000000.0,,
Venezuela,2018,Arabica,,93000000.0,,93000000.0,,
Venezuela,2019,Arabica,,76500000.0,,76500000.0,,
Vietnam,1990,Robusta/Arabica,65504552.0,9000000.0,,9000000.0,0.13739503172237558,137.39503172237556
Vietnam,1991,Robusta/Arabica,66891775.0,13800000.0,,13800000.0,0.20630339081299606,206.30339081299607
Vietnam,1992,Robusta/Arabica,68260337.0,15000000.0,,15000000.0,0.21974693737594644,219.74693737594643
Vietnam,1993,Robusta/Arabica,69586384.0,16020000.0,,16020000.0,0.2302174517359603,230.2174517359603
Vietnam,1994,Robusta/Arabica,70854391.0,16020000.0,,16020000.0,0.22609749055637215,226.09749055637215
Vietnam,1995,Robusta/Arabica,72049940.0,16910700.0,,16910700.0,0.23470803723084294,234.70803723084293
Vietnam,1996,Robusta/Arabica,73156447.0,17850960.0,,17850960.0,0.24401075683732973,244.01075683732972
Vietnam,1997,Robusta/Arabica,74226889.0,18843480.0,,18843480.0,0.25386325971441426,253.86325971441426
Vietnam,1998,Robusta/Arabica,75299660.0,19891140.0,,19891140.0,0.2641597584902774,264.1597584902774
Vietnam,1999,Robusta/Arabica,76287452.0,21000000.0,,21000000.0,0.2752746283884275,275.27462838842746
Vietnam,2000,Robusta/Arabica,77154011.0,24097500.0,,24097500.0,0.31232984115368934,312.32984115368936
Vietnam,2001,Robusta/Arabica,77969361.0,27651900.0,,27651900.0,0.3546508480427331,354.6508480427331
Vietnam,2002,Robusta/Arabica,78772224.0,31130520.0,,31130520.0,0.39519666221433586,395.19666221433584
Vietnam,2003,Robusta/Arabica,79563777.0,36410760.0,,36410760.0,0.4576298583713541,457.6298583713541
Vietnam,2004,Robusta/Arabica,80338971.0,41781360.0,,41781360.0,0.5200634197816648,520.0634197816648
Vietnam,2005,Robusta/Arabica,81088313.0,48000000.0,,48000000.0,0.5919472020585753,591.9472020585753
Vietnam,2006,Robusta/Arabica,82167897.0,55020000.0,,55020000.0,0.6696045780507197,669.6045780507197
Vietnam,2007,Robusta/Arabica,83633375.0,56280000.0,,56280000.0,0.6729370900074283,672.9370900074283
Vietnam,2008,Robusta/Arabica,85175788.0,61260000.0,,61260000.0,0.7192184708640441,719.2184708640441
Vietnam,2009,Robusta/Arabica,86460018.0,72480000.0,,72480000.0,0.8383065569105017,838.3065569105017
Vietnam,2010,Robusta/Arabica,87455152.0,94980000.0,,94980000.0,1.086042363747764,1086.042363747764
Vietnam,2011,Robusta/Arabica,88468314.0,99000000.0,,99000000.0,1.1190447237414292,1119.0447237414292
Vietnam,2012,Robusta/Arabica,89510356.0,109500000.0,,109500000.0,1.2233221371614251,1223.3221371614252
Vietnam,2013,Robusta/Arabica,90573104.0,120000000.0,,120000000.0,1.3248966271488278,1324.8966271488277
Vietnam,2014,Robusta/Arabica,91679578.0,132000000.0,,132000000.0,1.439797203255015,1439.7972032550151
Vietnam,2015,Robusta/Arabica,92823254.0,138000000.0,,138000000.0,1.4866964263071407,1486.6964263071407
Vietnam,2016,Robusta/Arabica,94000117.0,144000000.0,,144000000.0,1.531912986874261,1531.912986874261
Vietnam,2017,Robusta/Arabica,95176977.0,150000000.0,,150000000.0,1.5760113919146643,1576.0113919146643
Vietnam,2018,Robusta/Arabica,96237319.0,156000000.0,,156000000.0,1.620992787631584,1620.992787631584
Vietnam,2019,Robusta/Arabica,97173776.0,159000000.0,,159000000.0,1.636243918318045,1636.243918318045
Yemen,2003,Arabica,,8760000.0,,8760000.0,,
Yemen,2004,Arabica,,8160000.0,,8160000.0,,
Yemen,2005,Arabica,,8280000.0,,8280000.0,,
Yemen,2006,Arabica,,8280000.0,,8280000.0,,
Yemen,2007,Arabica,,7800000.0,,7800000.0,,
Yemen,2008,Arabica,,7800000.0,,7800000.0,,
Yemen,2009,Arabica,,7800000.0,,7800000.0,,
Yemen,2010,Arabica,,7800000.0,,7800000.0,,
Yemen,2011,Arabica,,7800000.0,,7800000.0,,
Yemen,2012,Arabica,,7800000.0,,7800000.0,,
Yemen,2013,Arabica,,7800000.0,,7800000.0,,
Yemen,2014,Arabica,,7500000.0,,7500000.0,,
Yemen,2015,Arabica,,6900000.0,,6900000.0,,
Yemen,2016,Arabica,,6000000.0,,6000000.0,,
Yemen,2017,Arabica,,5400000.0,,5400000.0,,
Yemen,2018,Arabica,,3900000.0,,3900000.0,,
Yemen,2019,Arabica,,3840000.0,,3840000.0,,
